,name,url
3587,Gavin Tucker,http://ufcstats.com/fighter-details/da816417a579a0bd
3588,Jumabieke Tuerxun,http://ufcstats.com/fighter-details/1ed32eaaba9ffe10
3589,Tom Tuggle,http://ufcstats.com/fighter-details/b9aa7d230865b5fe
3590,Blair Tugman,http://ufcstats.com/fighter-details/63f8775391301891
3591,Tai Tuivasa,http://ufcstats.com/fighter-details/c62fbc117d57b943
3592,Zubaira Tukhugov,http://ufcstats.com/fighter-details/aceffa19749c4dc0
3593,Teila Tuli,http://ufcstats.com/fighter-details/96eff1a628adcc7f
3594,Albert Tumenov,http://ufcstats.com/fighter-details/ff6a1f63c254127e
3595,Ricky Turcios,http://ufcstats.com/fighter-details/cd3d7e37ff2d679c
3596,Anton Turkalj,http://ufcstats.com/fighter-details/82529ce93cd9a2cf
3597,Wellington Turman,http://ufcstats.com/fighter-details/4dcfb28c011c11b2
3598,Courtney Turner,http://ufcstats.com/fighter-details/56f4b81ec4db61af
3599,Jalin Turner,http://ufcstats.com/fighter-details/4d8fa64202cee4c1
3600,Austin Tweedy,http://ufcstats.com/fighter-details/885adaff8fe15cf7
3601,Marcin Tybura,http://ufcstats.com/fighter-details/c9cf753cfdf77fc2
3602,Takeru Uchida,http://ufcstats.com/fighter-details/1d76f07ffdd765c2
3603,Alberto Uda,http://ufcstats.com/fighter-details/8f2deefe8c5dfb5d
3604,Ryuki Ueyama,http://ufcstats.com/fighter-details/bcd124bcd3d5be46
3605,Christian Uflacker,http://ufcstats.com/fighter-details/10ccf4ec9913cadc
3606,Andy Uhrich,http://ufcstats.com/fighter-details/4a1a492f299581d9
3607,Tagir Ulanbekov,http://ufcstats.com/fighter-details/f00ac08ab056af5d
3608,Carlos Ulberg,http://ufcstats.com/fighter-details/9014c02eff8b3d62
3609,Gasan Umalatov,http://ufcstats.com/fighter-details/7a39bbac8cc0fa70
3610,Jeremy Umphries,http://ufcstats.com/fighter-details/4793a2d90f5ab8ae
3611,Zach Underwood,http://ufcstats.com/fighter-details/1e310618d02ff93b
3612,Caol Uno,http://ufcstats.com/fighter-details/eb1723480fa2f96c
3613,Kengo Ura,http://ufcstats.com/fighter-details/58258914525740a5
3614,Logan Urban,http://ufcstats.com/fighter-details/5e23f30e9c6ed74e
3615,Hector Urbina,http://ufcstats.com/fighter-details/4b8fb0453a596b8e
3616,Elias Urbina,http://ufcstats.com/fighter-details/47fcdcaccb58ca80
3617,Gilbert Urbina,http://ufcstats.com/fighter-details/b12fb759e02378de
3618,Nick Urso,http://ufcstats.com/fighter-details/e78c4c3d329c531b
3619,Yasuhiro Urushitani,http://ufcstats.com/fighter-details/c34e5849184b08c3
3620,Sho Patrick Usami,http://ufcstats.com/fighter-details/fe30c5f5cc3e028b
3621,Kamaru Usman,http://ufcstats.com/fighter-details/f1b2aa7853d1ed6e
3622,Mohammed Usman,http://ufcstats.com/fighter-details/da7f113b5ea39c43
3623,Darren Uyenoyama,http://ufcstats.com/fighter-details/6546af7ab545b90c
3624,Richie Vaculik,http://ufcstats.com/fighter-details/54578e5927adea53
3625,Egidijus Valavicius,http://ufcstats.com/fighter-details/fc1868f56d3036eb
3626,Genaro Valdez,http://ufcstats.com/fighter-details/cda1099995b46cc2
3627,Charlie Valencia,http://ufcstats.com/fighter-details/8a0be41c0380188d
3628,Victor Valenzuela,http://ufcstats.com/fighter-details/de277a4abcfeea46
3629,Ivan Valenzuela,http://ufcstats.com/fighter-details/45b82ebf0b9e0fd2
3630,Timur Valiev,http://ufcstats.com/fighter-details/45e738622ea2c02c
3631,Victor Valimaki,http://ufcstats.com/fighter-details/663b76da637402c3
3632,Andrew Valladerez,http://ufcstats.com/fighter-details/2a898bf9fb7710b3
3633,Isaac Vallie-Flagg,http://ufcstats.com/fighter-details/c295de4e10acd4c9
3634,Mike van Arsdale,http://ufcstats.com/fighter-details/2ee09ec2a0695eb9
3635,Matt Van Buren,http://ufcstats.com/fighter-details/7b39035fae7268b8
3636,Ron van Clief,http://ufcstats.com/fighter-details/23ab42947c1990e3
3637,Lloyd Van Dams,http://ufcstats.com/fighter-details/02177caefe7c07d4
3638,Cameron VanCamp,http://ufcstats.com/fighter-details/87e2468b986ebb79
3639,Chad Vance,http://ufcstats.com/fighter-details/26d61e92a6069cd2
3640,Jared Vanderaa,http://ufcstats.com/fighter-details/2b68d9f125d07b42
3641,Austin Vanderford,http://ufcstats.com/fighter-details/32c3ee378671a5d9
3642,Lando Vannata,http://ufcstats.com/fighter-details/f9b200db02b488d9
3643,Paige VanZant,http://ufcstats.com/fighter-details/4d5197f331c47290
3644,Paul Varelans,http://ufcstats.com/fighter-details/07a18ae55dfc3cd9
3645,Kazula Vargas,http://ufcstats.com/fighter-details/ec18eb918121787c
3646,Jamie Varner,http://ufcstats.com/fighter-details/a54fc2d6fc224dc3
3647,Guilherme Vasconcelos,http://ufcstats.com/fighter-details/d6d5da3c209884bc
3648,Linton Vassell,http://ufcstats.com/fighter-details/a148dfe3485be79d
3649,Billy Vaughan,http://ufcstats.com/fighter-details/61428ed51f5ff465
3650,Yuri Vaulin,http://ufcstats.com/fighter-details/4679a38cced7c64a
3651,Javier Vazquez,http://ufcstats.com/fighter-details/be5cfd73617a5b1a
3652,Manny Vazquez,http://ufcstats.com/fighter-details/8d4d25fd9218860b
3653,Matt Veach,http://ufcstats.com/fighter-details/5731cc327790b731
3654,Joe Vedepo,http://ufcstats.com/fighter-details/d35c3ed553b71fa2
3655,Kelly Velasco,http://ufcstats.com/fighter-details/93c9897f0f9f5dab
3656,Cain Velasquez,http://ufcstats.com/fighter-details/0ff11cc094e887bc
3657,David Velasquez,http://ufcstats.com/fighter-details/09c44b317c98bf96
3658,Bojan Velickovic,http://ufcstats.com/fighter-details/fcce75a25c14a804
3659,Karlos Vemola,http://ufcstats.com/fighter-details/d23ccf4a6c221284
3660,Luigi Vendramini,http://ufcstats.com/fighter-details/2f1a257d6777096d
3661,Jerrel Venetiaan,http://ufcstats.com/fighter-details/602bb270f2bdbf02
3662,Scott Ventimiglia,http://ufcstats.com/fighter-details/6e62bb64f7cc5026
3663,Brandon Vera,http://ufcstats.com/fighter-details/fa315e6c77eee106
3664,Kerry Vera,http://ufcstats.com/fighter-details/df0a1c1e11ad199b
3665,Marlon Vera,http://ufcstats.com/fighter-details/7c7332319c14094c
3666,Ernie Verdicia,http://ufcstats.com/fighter-details/2b1587a3376ab743
3667,Joe Veres,http://ufcstats.com/fighter-details/c6d8ae3b016d5ad5
3668,Nikolay Veretennikov,http://ufcstats.com/fighter-details/0f1efce7d2571d10
3669,CJ Vergara,http://ufcstats.com/fighter-details/077e3ace32b72be9
3670,Renato Verissimo,http://ufcstats.com/fighter-details/c24b1db4b809d41b
3671,Bryan Vetell,http://ufcstats.com/fighter-details/13a0fb8fbdafb54f
3672,Marvin Vettori,http://ufcstats.com/fighter-details/7acbb0972e75281a
3673,Hugo Viana,http://ufcstats.com/fighter-details/f95381efb3051d81
3674,Guilherme Viana,http://ufcstats.com/fighter-details/393b8e03fb410a78
3675,Polyana Viana,http://ufcstats.com/fighter-details/9673a497a9da119a
3676,Vitor Vianna,http://ufcstats.com/fighter-details/744f50016c39c26c
3677,James Vick,http://ufcstats.com/fighter-details/6256b2b1562cb8e1
3678,Tamires Vidal,http://ufcstats.com/fighter-details/4f3064faf17aa711
3679,Milton Vieira,http://ufcstats.com/fighter-details/7cf20446453f852b
3680,Reginaldo Vieira,http://ufcstats.com/fighter-details/f9081770e28ea2e1
3681,Ketlen Vieira,http://ufcstats.com/fighter-details/b9706f80d005036c
3682,Rodolfo Vieira,http://ufcstats.com/fighter-details/260e9e0d4954aea6
3683,Steve Vigneault,http://ufcstats.com/fighter-details/6888e31ce88f5b17
3684,Alejandro Villalobos,http://ufcstats.com/fighter-details/2e88f2030d8a928a
3685,DeMarco Villalona,http://ufcstats.com/fighter-details/0275e33febc2818c
3686,Gian Villante,http://ufcstats.com/fighter-details/fcd448a2fe1a23cc
3687,Ike Villanueva,http://ufcstats.com/fighter-details/f9d0cae37dabfafc
3688,Ruben Villareal,http://ufcstats.com/fighter-details/39f68882def7a507
3689,Armando Villarreal,http://ufcstats.com/fighter-details/454c1f0b638972ab
3690,Pablo Villaseca,http://ufcstats.com/fighter-details/34f93dfbd43b2144
3691,Joey Villasenor,http://ufcstats.com/fighter-details/15515e797aedc137
3692,Danillo Villefort,http://ufcstats.com/fighter-details/fd87b1bbfcde9d5e
3693,Yuri Villefort,http://ufcstats.com/fighter-details/0fb1e2694a39a02f
3694,Marcos Vinicius,http://ufcstats.com/fighter-details/e363b21261814830
3695,Brandon Visher,http://ufcstats.com/fighter-details/7c4ec656d8fcb867
3696,Falaniko Vitale,http://ufcstats.com/fighter-details/445a98acb8985970
3697,Cheyanne Vlismas,http://ufcstats.com/fighter-details/4959f10a62f3fec3
3698,Bobby Voelker,http://ufcstats.com/fighter-details/fb8a3025ae722e64
3699,Alexander Volkanovski,http://ufcstats.com/fighter-details/e1248941344b3288
3700,Jacob Volkmann,http://ufcstats.com/fighter-details/6f81b6de2557739a
3701,Alexander Volkov,http://ufcstats.com/fighter-details/279566840aa55bf2
3702,Jason Von Flue,http://ufcstats.com/fighter-details/c4b9296214f4c09c
3703,Milco Voorn,http://ufcstats.com/fighter-details/277ffed20cf07aea
3704,Mark Vorgeas,http://ufcstats.com/fighter-details/ef0344ed552d8a22
3705,Igor Vovchanchyn,http://ufcstats.com/fighter-details/7929be8290289a47
3706,James Wade,http://ufcstats.com/fighter-details/6291decf7f3b6608
3707,Chris Wade,http://ufcstats.com/fighter-details/c8097968da5e5f13
3708,Neil Wain,http://ufcstats.com/fighter-details/6b7bc7eaf2465387
3709,TJ Waldburger,http://ufcstats.com/fighter-details/8f2939f5fd9cca1e
3710,Chase Waldon,http://ufcstats.com/fighter-details/aeb6c57b9bd8bc3a
3711,Andre Walker,http://ufcstats.com/fighter-details/18944a1a6ac1becf
3712,Herschel Walker,http://ufcstats.com/fighter-details/bd92e38aef641673
3713,Donny Walker,http://ufcstats.com/fighter-details/e6147d5ab3685899
3714,Johnny Walker,http://ufcstats.com/fighter-details/c21f26bbde777573
3715,Brogan Walker,http://ufcstats.com/fighter-details/4333a8e70a672eb7
3716,Ben Wall,http://ufcstats.com/fighter-details/1ad381c8994c4e5b
3717,Crafton Wallace,http://ufcstats.com/fighter-details/bf41b5131545da12
3718,Rodney Wallace,http://ufcstats.com/fighter-details/b9415726dc3ec526
3719,Jeremy Wallace,http://ufcstats.com/fighter-details/b87c3f460709f74c
3720,Randall Wallace,http://ufcstats.com/fighter-details/95cf6be9071e68b0
3721,James Wallace,http://ufcstats.com/fighter-details/4078de7181a19142
3722,Jim Wallhead,http://ufcstats.com/fighter-details/0c670b443c3d269f
3723,Cory Walmsley,http://ufcstats.com/fighter-details/83c6c3e0f8bde8ee
3724,Richard Walsh,http://ufcstats.com/fighter-details/303a05a7aa3ff761
3725,Patrick Walsh,http://ufcstats.com/fighter-details/b4c96c3d9139bf0e
3726,Erick Wanderlei,http://ufcstats.com/fighter-details/d57e6a8971b6d2bd
3727,Dimitiri Wanderley,http://ufcstats.com/fighter-details/a1d6b308781aa2f5
3728,Andy Wang,http://ufcstats.com/fighter-details/476414d2f18cd059
3729,Sai Wang,http://ufcstats.com/fighter-details/efb9a43415a56d34
3730,Anying Wang,http://ufcstats.com/fighter-details/69e8c632135af48b
3731,Joshua Wang-Kim,http://ufcstats.com/fighter-details/d538f13ab21d9633
3732,Curt Warburton,http://ufcstats.com/fighter-details/2721bb808bb2523c
3733,Brennan Ward,http://ufcstats.com/fighter-details/67cd6495280b0a57
3734,Charlie Ward,http://ufcstats.com/fighter-details/e81dd0bb8a64b550
3735,Terrion Ware,http://ufcstats.com/fighter-details/ba5e253af86db1a8
3736,Joe Warren,http://ufcstats.com/fighter-details/c0c1bc0766df4c00
3737,Brian Warren,http://ufcstats.com/fighter-details/c4c4c7dd26c15d91
3738,Merritt Warren,http://ufcstats.com/fighter-details/1e47dba648ea438c
3739,Idris Wasi,http://ufcstats.com/fighter-details/8a19676a3388845a
3740,Kengo Watanabe,http://ufcstats.com/fighter-details/2abe38b81d68a24a
3741,Kazuhisa Watanabe,http://ufcstats.com/fighter-details/951ffadfc4e917ea
3742,Ron Waterman,http://ufcstats.com/fighter-details/efaf544314bb5c2e
3743,Andy Waters,http://ufcstats.com/fighter-details/103e2e67919379c5
3744,Dominic Waters,http://ufcstats.com/fighter-details/2de91c2244ad7e89
3745,Trey Waters,http://ufcstats.com/fighter-details/31dbfbe4e7a6727c
3746,Michelle Waterson-Gomez,http://ufcstats.com/fighter-details/eb04b9d31e938edb
3747,Sam Watford,http://ufcstats.com/fighter-details/1836639ecf9b6e7f
3748,Blake Watkins,http://ufcstats.com/fighter-details/117580b232409824
3749,Kyle Watson,http://ufcstats.com/fighter-details/d7b2c0b53883ee80
3750,Maka Watson,http://ufcstats.com/fighter-details/a31dfd9e8b2dc6ca
3751,Walel Watson,http://ufcstats.com/fighter-details/92aafa8f4b26269b
3752,Tom Watson,http://ufcstats.com/fighter-details/6809c31286b08d97
3753,Enrique Watson,http://ufcstats.com/fighter-details/a99d4aa689bdca18
3754,Brok Weaver,http://ufcstats.com/fighter-details/7c9f96f9a6a5cd50
3755,Jonavin Webb,http://ufcstats.com/fighter-details/f40ec51dd4de47c3
3756,Stephanie Webber,http://ufcstats.com/fighter-details/d44a84409bf0da64
3757,Royston Wee,http://ufcstats.com/fighter-details/b9c03e7a4557e542
3758,Darian Weeks,http://ufcstats.com/fighter-details/326a001926ffb7ec
3759,Joshua Weems,http://ufcstats.com/fighter-details/69888118d968ba52
3760,Daniel Weichel,http://ufcstats.com/fighter-details/7b9dade6bedaabbe
3761,Chris Weidman,http://ufcstats.com/fighter-details/3a8176e15b9887c1
3762,Mark Weir,http://ufcstats.com/fighter-details/9ccdd2ce45903f34
3763,Christian Wellisch,http://ufcstats.com/fighter-details/f1b2a4365799c48b
3764,Jeremiah Wells,http://ufcstats.com/fighter-details/d66a46de8d705353
3765,Fabricio Werdum,http://ufcstats.com/fighter-details/492b202d2064e7a9
3766,Mike Wessel,http://ufcstats.com/fighter-details/b51841e7c594090d
3767,Dustin West,http://ufcstats.com/fighter-details/5f5763b3a4de8dd4
3768,Sheldon Westcott,http://ufcstats.com/fighter-details/ec2d13a87d3d9541
3769,Aaron Wetherspoon,http://ufcstats.com/fighter-details/1ce7998e0a215caa
3770,Coty Wheeler,http://ufcstats.com/fighter-details/e57f0b06ea39e360
3771,Vernon White,http://ufcstats.com/fighter-details/12458872d6afae1b
3772,Steve White,http://ufcstats.com/fighter-details/d181689653115b6a
3773,Alex White,http://ufcstats.com/fighter-details/c17041f1bb5768d8
3774,Craig White,http://ufcstats.com/fighter-details/3dd949593346dbc3
3775,Patrik White,http://ufcstats.com/fighter-details/4debc6c4c6249690
3776,Robert Whiteford,http://ufcstats.com/fighter-details/1dafccb62a0f98ec
3777,Mike Whitehead,http://ufcstats.com/fighter-details/22d1e00e1aabb7c9
3778,Garett Whiteley,http://ufcstats.com/fighter-details/129537073431e52e
3779,Mitch Whitesel,http://ufcstats.com/fighter-details/b6debbda44d4a5a0
3780,Emily Whitmire,http://ufcstats.com/fighter-details/b3d21b2610dcfaeb
3781,Robert Whittaker,http://ufcstats.com/fighter-details/e1147d3d2dabe1ce
3782,Josh Wick,http://ufcstats.com/fighter-details/13935768cf8aeb86
3783,Adam Wieczorek,http://ufcstats.com/fighter-details/efa1f6b42c86793c
3784,Orlando Wiet,http://ufcstats.com/fighter-details/a6c2f5381d575920
3785,Jonathan Wiezorek,http://ufcstats.com/fighter-details/60884f31ead1609c
3786,Justin Wilcox,http://ufcstats.com/fighter-details/4a482a0100cfcd0a
3787,Joe Wilk,http://ufcstats.com/fighter-details/781014fb7e8e647a
3788,Aaron Wilkinson,http://ufcstats.com/fighter-details/338a11d3674eb2d4
3789,Mike Wilkinson,http://ufcstats.com/fighter-details/cfaf010d5b389c09
3790,Rob Wilkinson,http://ufcstats.com/fighter-details/826475cc758e60e6
3791,James Wilks,http://ufcstats.com/fighter-details/852454c572675334
3792,Tedd Williams,http://ufcstats.com/fighter-details/b63e800c18e011b5
3793,Pete Williams,http://ufcstats.com/fighter-details/6291ac0a3726732f
3794,Rubin Williams,http://ufcstats.com/fighter-details/6f812143641ceff8
3795,Carter Williams,http://ufcstats.com/fighter-details/b8e2f10efb6eca85
3796,Patrick Williams,http://ufcstats.com/fighter-details/39330403ad27c2bb
3797,Tim Williams,http://ufcstats.com/fighter-details/990bd63726a577f8
3798,Jordan Williams,http://ufcstats.com/fighter-details/e26bd53b751d61d9
3799,Cole Williams,http://ufcstats.com/fighter-details/f9a20a17d712ef7c
3800,Khaos Williams,http://ufcstats.com/fighter-details/2558ae2e5671e318
3801,Karl Williams,http://ufcstats.com/fighter-details/d35f734c56a89103
3802,Karl Willis,http://ufcstats.com/fighter-details/95883dbdab4fcf0f
3803,Justin Willis,http://ufcstats.com/fighter-details/ce1e867808ef5fce
3804,Chris Wilson,http://ufcstats.com/fighter-details/a56607a451e4c70d
3805,Greg Wilson,http://ufcstats.com/fighter-details/9cc84087ee768342
3806,Jonathan Wilson,http://ufcstats.com/fighter-details/cd01f0b768a32475
3807,Sean Wilson,http://ufcstats.com/fighter-details/b8e6393c39cb9740
3808,Matt Wiman,http://ufcstats.com/fighter-details/eb29176b03dfa888
3809,Eddie Wineland,http://ufcstats.com/fighter-details/fc9a9559a05f2704
3810,Deron Winn,http://ufcstats.com/fighter-details/483a953b18d73bb3
3811,Andre Winner,http://ufcstats.com/fighter-details/b45d6b73f4ca4467
3812,Eric Wisely,http://ufcstats.com/fighter-details/53f84637dfffab7a
3813,Keith Wisniewski,http://ufcstats.com/fighter-details/cd12227edd3f134b
3814,Jason Witt,http://ufcstats.com/fighter-details/5f3805dda9661cba
3815,Travis Wiuff,http://ufcstats.com/fighter-details/7f9f528cb72a6ed1
3816,Ray Wizard,http://ufcstats.com/fighter-details/ea0ad155451ed1f5
3817,Karolina Wojcik,http://ufcstats.com/fighter-details/b99b3620839ea911
3818,Danyelle Wolf,http://ufcstats.com/fighter-details/a7e3f02fe2b2fe30
3819,Brandon Wolff,http://ufcstats.com/fighter-details/aa79d5399571068e
3820,Xue Do Won,http://ufcstats.com/fighter-details/daa89f01e1c0f42a
3821,Joanne Wood,http://ufcstats.com/fighter-details/12f91bfa8f1f723b
3822,Nathaniel Wood,http://ufcstats.com/fighter-details/329e403448756217
3823,Tyron Woodley,http://ufcstats.com/fighter-details/effd9de9937996f8
3824,Salvador Woods,http://ufcstats.com/fighter-details/8de471543d9c933e
3825,Sean Woodson,http://ufcstats.com/fighter-details/4682bc59d5f55145
3826,Cal Worsham,http://ufcstats.com/fighter-details/de3ed2e152520c8d
3827,Hunter Worsham,http://ufcstats.com/fighter-details/8fb808fc2e145bd6
3828,Khama Worthy,http://ufcstats.com/fighter-details/78e501478a36a018
3829,Eric Wray,http://ufcstats.com/fighter-details/eb6edce3028f05c0
3830,Justin Wren,http://ufcstats.com/fighter-details/e78f601035d677f2
3831,JW Wright,http://ufcstats.com/fighter-details/2a0b19a96f848eff
3832,Chris Wright,http://ufcstats.com/fighter-details/7182146226dabe22
3833,Jordan Wright,http://ufcstats.com/fighter-details/c878270af633eb11
3834,Marcin Wrzosek,http://ufcstats.com/fighter-details/aac6edb0d5e0b7e9
3835,Wu Yanan,http://ufcstats.com/fighter-details/fdbefee0827e1567
3836,Wulijiburen,http://ufcstats.com/fighter-details/2296125b6c362355
3837,Rubens Xavier,http://ufcstats.com/fighter-details/e6dac752a2418a88
3838,Xiao Long,http://ufcstats.com/fighter-details/86bace9e4ad85542
3839,Xie Bin,http://ufcstats.com/fighter-details/e415ea6f8d41c917
3840,Jamie Yager,http://ufcstats.com/fighter-details/85248da6e9e2f7e7
3841,Eddie Yagin,http://ufcstats.com/fighter-details/cc84b68f862b466f
3842,Rani Yahya,http://ufcstats.com/fighter-details/94527830000ab715
3843,Alexander Yakovlev,http://ufcstats.com/fighter-details/d06f8869449ba7bd
3844,Keiichiro Yamamiya,http://ufcstats.com/fighter-details/6014d25e73b669c9
3845,Kenichi Yamamoto,http://ufcstats.com/fighter-details/9f488f520ed25bbf
3846,Yoshihisa Yamamoto,http://ufcstats.com/fighter-details/eed2b71d77d95416
3847,Atsushi Yamamoto,http://ufcstats.com/fighter-details/351264d11286d09a
3848,Norifumi Yamamoto,http://ufcstats.com/fighter-details/4834ff149dc9542a
3849,Hiroko Yamanaka,http://ufcstats.com/fighter-details/283645128ae57eda
3850,Goiti Yamauchi,http://ufcstats.com/fighter-details/9e1a7101fefe9746
3851,Takeshi Yamazaki,http://ufcstats.com/fighter-details/d1d20e651e6cbc02
3852,Yan Xiaonan,http://ufcstats.com/fighter-details/c41d426cc7326d1b
3853,Petr Yan,http://ufcstats.com/fighter-details/d661ce4da776fc20
3854,Yan Qihui,http://ufcstats.com/fighter-details/5c9c2e247c836b67
3855,Adam Yandiev,http://ufcstats.com/fighter-details/0a95c474e61a6c44
3856,Adrian Yanez,http://ufcstats.com/fighter-details/0232cabbc30a2372
